location,date,NO2,SO2,CO,O3,CH4,HCHO,AER_AI,AER_LH,CLOUD
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-01-21,0.0001522377928004679,8.651443487061153e-05,0.052916914324797365,0.11724592662340891,1952.1006402901025,0.00023066521226585733,-0.6710382279745143,266.5603054554502,0.003008264423660751
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-01-21,5.6824737499253294e-05,-0.00014925568381223605,0.046178199897988575,0.11155445716821245,,0.0002685843195144232,-0.8086774779033974,3603.9396853578523,0.19129365188068267
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-01-21,7.003426002781807e-05,-1.0130213403231055e-05,0.04923978079860389,0.1115339208441163,,0.0003256779904765716,-0.4317028846324758,,0.2230227429117275
Quảng Bình: Khu kinh tế Hòn La,2025-01-21,4.356554659640393e-05,-6.328145119518987e-05,0.043912850569290486,0.11501223529660355,1904.7835537095173,0.00011696230456492322,-0.872381687476091,532.6108601484385,0.044484201878710314
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-01-22,,,,0.11526845308382638,,,-0.5509310480030555,,1.0000000003430485
Hà Nội: 556 Nguyễn Văn Cừ,2025-01-22,,,,0.11502566523243567,,,-0.4327765899939558,,1.0000000009880519
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-01-22,,,,0.11535540820813074,,,-0.5745223915676307,,1.000000000862716
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-01-22,0.00012867070413707672,0.000204548616597705,0.056098607486410434,0.1135774327602145,,0.0004756335716899408,-0.6534625525009303,1950.0640568557935,0.09896202331808822
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-01-22,0.00011010310063396619,0.0001339990077240918,0.05032586200754671,0.11330394945765315,,0.0004293694510088576,-0.787481905395064,2043.5076911398255,0.07452353409981603
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-01-22,1.9581280413910158e-05,-1.3837877657524386e-05,0.04075481124929422,0.11528877352936062,,0.0001335955511637937,-0.8416928016306817,1008.6022022857518,0.29842688341161694
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-01-22,,,,0.115208554767844,,,-0.5084304160639521,,0.9978520940228516
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-01-22,,,,0.11557986179973369,,,-0.5100441329415256,,0.9999999699714873
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-01-22,,,,0.11493039013005263,,,-0.4414216624206585,,1.00000000084551
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-01-22,3.310952885690917e-05,9.55734139176082e-06,0.05477800741381656,0.11467020662523739,,-2.5237959540281404e-05,-0.04854628529121728,,0.9761764846139477
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-01-22,3.70913769089029e-05,0.00018417750447246228,0.038565753755385956,0.11290898045893322,,0.00027733147237570893,-1.1221275457255455,950.1559527935239,0.15509156201600563
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-01-22,8.943783664224606e-05,0.00015275868917882836,0.05586664944443677,0.11298625421469491,,0.0005664891872460233,-0.6517026834857724,2053.161335224907,0.08142818762880646
Quảng Bình: Khu kinh tế Hòn La,2025-01-22,2.8198092534756784e-05,-2.6845307977579035e-05,0.04395269579470561,0.11668147220334184,1820.379278038117,3.2730756582530614e-05,-1.2695360260867652,153.5627897780853,0.09328220303043269
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-01-23,,,,0.110497804902252,,,-0.6282148982869458,,1.000000000457372
Hà Nội: 556 Nguyễn Văn Cừ,2025-01-23,,,,0.11065916036262909,,,-0.5733153148159338,,0.9999999992748227
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-01-23,,,,0.1104331599755397,,,-0.6390595425167467,,1.0000000003097047
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-01-23,,,,0.11398634895575137,,0.00016132955729752105,-1.5824731684800049,,0.8236387597655305
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-01-23,,,,0.11414398810063381,,0.0003184626522941495,-1.617442134121731,,0.6416863080382935
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-01-23,3.114259711820779e-05,7.779149000132462e-05,0.04534506642505865,0.11214708694212165,,0.00010808802467592667,-0.9286435540962036,,0.2052641872418215
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-01-23,,,,0.11070646846647174,,,-0.701013054374332,,0.9999999986715644
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-01-23,,,,0.11023177803746849,,,-0.49769633051700574,,1.0000000003316156
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-01-23,,,,0.1105864813492801,,,-0.8281113407919862,,0.9999776544171893
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-01-23,,,,0.11077422975088841,,,-0.6725089069521117,,1.0000000003689449
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-01-23,,,,0.11314527268618006,,,-1.5140827194012119,,0.9999910928593171
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-01-23,,,,0.11390131845478377,,,-1.5586585174110157,,0.7574633992703117
Quảng Bình: Khu kinh tế Hòn La,2025-01-23,2.148635809037687e-05,-2.7493654068789868e-05,0.03972737458625483,0.11039549281148156,,0.00013300266949163364,-1.4675818378342358,,0.1004854627857791
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-01-24,,,,0.10654282329294965,,,-0.6544199773172179,,0.9614925401443005
Hà Nội: 556 Nguyễn Văn Cừ,2025-01-24,,,,0.10639931296644568,,,-0.4039645528614812,,0.9903740424024018
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-01-24,,,,0.10646930552947761,,,-0.7682440229418758,,0.9345834440693591
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-01-24,,,,0.11077602125148876,,,-0.7959563740686072,,0.5169929424751052
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-01-24,,,,0.11067183572766774,,,-0.7825949127566214,,0.5368989396676453
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-01-24,3.073243110925135e-05,-2.4764291340308038e-05,0.03715078963037919,0.11148518355257903,,0.00014139088183187713,-0.4473083751999157,2014.6690165687792,0
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-01-24,,,,0.10645864645726517,,,-0.5187475790568057,,0.9999999992425085
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-01-24,,,0.046815524752508435,0.10691269671840492,,,-0.6620867241744718,,0.8677075153065011
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-01-24,,,,0.10613549039182389,,,-0.2995628528701964,,1.0000000005696763
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-01-24,,,,0.10626250653877449,,,-0.3615406270842024,,0.9990439888013389
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-01-24,,,,0.11064639729852352,,,-0.5999017203532713,,0.45202136151003836
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-01-24,,,,0.11120175761370232,,,-0.8039861281485503,,0.442166246114213
Quảng Bình: Khu kinh tế Hòn La,2025-01-24,2.5450385347979368e-05,3.477863539271101e-05,0.04304346051619551,0.10723702925785186,1834.7902847871235,0.000189468819002174,-0.40274130258100266,581.2690246343308,0
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-01-25,,,,0.10691209250419699,,,0.6077013197473753,,0.999354905682307
Hà Nội: 556 Nguyễn Văn Cừ,2025-01-25,,,,0.10690602604199556,,,0.4753798690451324,,0.9999965616877124
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-01-25,,,,0.10691975108501875,,,0.769546954193918,,0.9994877785017874
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-01-25,9.715775737842864e-05,0.0001187169332841307,0.047483952776821,0.11252088902955631,,0.0003300076119348269,0.33551494356090567,,0.4629008417920387
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-01-25,9.790018923301223e-05,5.6184584081575026e-05,0.04560594076896008,0.11237221332511259,,0.00030457041858751496,0.295593853499245,,0.4809876931117407
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-01-25,2.573272139483319e-05,0.00030131910196802493,0.044810210061730575,0.11260892275073381,,0.00019235207323725322,0.7726487224461706,,0.345602607432247
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-01-25,,,,0.10659754098684888,,,0.284712293991232,,0.9006662978386714
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-01-25,,,,0.10752770443290571,,,0.269978052759695,,0.8976257565463733
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-01-25,,,,0.10755534945835024,,,0.24349333501699694,,0.9771219834863962
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-01-25,,,,0.1071018032548573,,,0.54235631948771,,0.9860889021932823
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-01-25,4.0650958585613365e-05,-0.00011522491005656044,0.042467571523418186,0.11265858426697957,,0.00023396336233834825,-0.143899758953929,1891.3196804358736,0.14013935419075135
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-01-25,6.339885972605862e-05,0.00013256226639138892,0.05118109309338544,0.11284590817237844,,0.000296001401404073,0.30370757872445,,0.25846234377025895
Quảng Bình: Khu kinh tế Hòn La,2025-01-25,,,,0.11166177131008735,,,0.35934413908081186,,0.7642635143254741
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-01-26,,,,0.10731766237512143,,,-0.31098064961040717,,1.0000000008026655
Hà Nội: 556 Nguyễn Văn Cừ,2025-01-26,,,,0.10708213663117254,,,-0.28211785741936096,,1.0000000015088653
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-01-26,,,,0.10739202646885392,,,-0.33467358492280475,,1.0000000005364833
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-01-26,7.165869707599287e-05,-2.3555388273047906e-05,0.047597058010287366,0.11302810115934009,,0.0002613298462540714,-0.29599133293065194,,0.35881179633441507
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-01-26,6.665742194265708e-05,-9.484321100028358e-06,0.049129521344840194,0.11296019646831428,,0.0003207903229895155,-0.36525725369307965,,0.3568709317266898
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-01-26,,,,0.11392468250996715,,,-0.4122285009679406,,0.8490341147038316
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-01-26,,,,0.10684904279497763,,,-0.0845137358632824,,1.000000000225499
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-01-26,,,,0.10693515398931949,,,-0.2484980909932462,,0.9999999999537327
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-01-26,,,,0.107366734797708,,,-0.3324145042958605,,1.0000000003977203
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-01-26,,,,0.10812520080266468,,,-0.261085738262392,,1.0000000006324707
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-01-26,3.610822505857982e-05,2.0419294930712203e-05,0.04038748318925188,0.11278744378656445,,9.671474203017494e-05,-0.5107411271256604,,0.47080357012000884
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-01-26,6.225880030923764e-05,-1.2593326829941172e-05,0.04424542066406239,0.11322117986308673,,0.0002586988540852252,-0.2315753374510137,,0.5134952401937806
Quảng Bình: Khu kinh tế Hòn La,2025-01-26,,,,0.11284251726596871,,,-0.20045956100334236,,1.0000000000367366
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-01-27,5.19609345523052e-05,-3.390989843494062e-06,0.06560861230743353,0.11219056716073635,,0.00018271915358785023,-0.28117636083170316,710.54464169025,0.03352612283584772
Hà Nội: 556 Nguyễn Văn Cừ,2025-01-27,4.748817504328545e-05,2.4582781356684357e-05,0.06484153146554845,0.11210641131827324,,0.00018339059549114995,-0.32256119511722886,676.3408176810428,0.03256494616846148
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-01-27,5.489962184524094e-05,3.595290219731145e-05,0.06467295531332222,0.11210725361750098,,0.00019800498413526883,-0.26541872061614935,1034.0161333753692,0.06344272581530014
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-01-27,7.297516853103201e-05,-2.613251556181341e-05,0.04921653024410712,0.11478468563638912,,0.0003449553385435159,-0.5651650903959867,,0.1795258254694671
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-01-27,5.950688436382275e-05,-7.176459938943128e-05,0.04815644906622251,0.11413072659108989,,0.0002989324249498849,-0.835325688645749,,0.19576273883000098
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-01-27,,,0.05019663287619865,0.11221344488301135,,,-1.394943021828017,,0.790609326746103
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-01-27,5.361976744554723e-05,-8.563672131538792e-05,0.06099376330844437,0.11257112355133138,,7.642446095590552e-05,0.0006025449001739112,,0.9228480061024561
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-01-27,3.856648513237917e-05,0.00016427638010718575,0.0702290566663241,0.11275758053751432,,0.00026076924535984165,-0.5023096726924934,1206.4965886898415,0.03750959183326787
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-01-27,4.5126026213961436e-05,9.317292803834448e-05,0.06190150867844814,0.11185854123751451,,0.00015163922979768372,-0.21577275027457732,785.9262374027373,0.6737995710103536
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-01-27,5.604921710544431e-05,0.00011676049682920739,0.060025859397635904,0.11204201705805006,,0.00019622386006646638,-0.2574277920641131,301.6700717979271,0.34146376179643784
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-01-27,6.001775168293991e-05,-5.014971937381791e-06,0.04012581422211159,0.11496887449595877,,0.00047305058273801017,-1.2894999617137135,,0.364732645694659
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-01-27,4.045963398609258e-05,0.00011047650990146967,0.04403146942028081,0.11425965410457171,,0.0002797935995330363,-0.7600528003669172,,0.22999369183896023
Quảng Bình: Khu kinh tế Hòn La,2025-01-27,,,,0.1138467178612233,,,0.11565116202426205,,1.0000000003540033
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-01-28,2.675797732585776e-05,-0.0002560396318568583,0.05727062099187505,0.11554462938127887,,7.244547583295326e-05,-0.9501219391263982,,0.41711067643822997
Hà Nội: 556 Nguyễn Văn Cừ,2025-01-28,,,0.059408343263415216,0.11580137878193435,,0.00010556592100461888,-1.023970095658874,,0.4229380449851003
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-01-28,,,0.05612645670679595,0.1155845785814138,,7.262425770457448e-05,-0.9170725072748581,,0.441497943154813
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-01-28,6.063573870067957e-05,3.3781360511654364e-05,0.044527776909658416,0.1140196714046722,,0.0002411261453943788,-1.1186290646772965,,0.4575458442056976
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-01-28,5.645982760768659e-05,6.2660112980413885e-06,0.04494472751799632,0.11421777779768524,,0.00029223052443904843,-1.2133763772797843,,0.3775916189838745
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-01-28,,,,0.11540079652612599,,,-0.7454862833988963,,1.000000000554943
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-01-28,,,0.059053747762368144,0.11638376500887775,,,-1.543660558816551,,0.6609362519757853
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-01-28,3.2603833793352436e-05,3.112145358845349e-05,0.05200028902039451,0.11654216698600844,,0.00016699008726834487,-0.8480814945009407,,0.35229327500860136
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-01-28,,,,0.11573368632674291,,,-0.8638900334386393,,0.9984110602327275
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-01-28,3.485195847092031e-05,-1.4137920808681676e-05,0.057581378169945616,0.11570224192023017,,0.00016158996157536053,-0.785724749133068,,0.008121584400519547
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-01-28,2.8833421205099106e-05,3.871992999570377e-05,0.045460742415939726,0.11419849908859007,,0.00016088866884516462,-1.5821673842788682,,0.5793515066401072
